# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
257.072,0.881934,0.347516,3,7,0,-224.255,6.46177,6.59013,6.8451,6.69847,6.75771,6.87756,6.62856,6.80549,6.21018,6.7533,6.91642,6.89782,7.03448,6.9092,6.6627,6.11901,6.73357,6.53141,6.88236,6.44405,6.45034,6.94642,6.57971,6.32619,6.79805,6.61243,6.73527,6.50522,6.66667,7.0213,6.45325,6.55417,6.90729,6.38742,7.1253,6.79527,6.3421,6.80018,6.82689,6.56608,6.22171,6.93929,6.53375,6.46598,6.76272,6.45398,6.00912,7.25437,6.8117,6.72645,6.84159,6.93159,-0.0389195,0.105616,0.0270712,-0.0244139,0.0231556,-0.108975,0.172052,-0.0801918,0.0886464,-0.0441979,-0.0179672,-0.0966318,0.846981,-0.173665,-0.175877,0.119806,-0.058984,0.014442,-0.0519443,0.0019019,0.0652755,0.0102464,0.016283,0.0289217,0.00930978,0.00834656,0.00222814,0.0235982,-0.0228419,0.544633,0.192139,0.820958,-0.0587114,-0.235652,0.0206755,-0.049055,0.00414481,0.000448158,-0.005782,1.15583,-0.845877,-2.30661,0.664139,-0.718267,0.245985,-0.0481991,0.0965602,0.179105,0.0592559,0.0747763,0.111745,0.0411287,0.0196817,-0.013548,0.31365,-0.259187,-0.0290259,0.0517385,0.223855,-0.00455668
266.555,0.754577,0.347516,4,15,0,-205.333,6.50186,6.59129,6.80241,6.74782,6.6787,6.96894,6.54275,6.84012,6.21447,6.74257,6.91982,6.91392,7.01435,7.06998,6.6131,6.51469,6.75636,6.4975,6.95229,6.41587,6.6722,6.88529,6.58488,6.3602,6.63687,6.53132,6.8084,6.56044,6.58407,6.89821,6.55714,6.54013,7.05113,6.28151,7.18649,6.59998,6.4359,6.80741,6.84791,6.67214,6.3363,6.88641,6.49066,6.40841,6.7565,6.53716,6.25681,7.28701,6.76689,6.66119,6.89601,6.94747,-0.0429493,0.115542,0.0389109,-0.0672298,0.012038,-0.0955642,0.186055,-0.0868792,0.0995833,-0.0379759,-0.00216413,-0.0922458,0.830601,-0.178542,-0.178517,0.105376,-0.0571409,0.006179,-0.0544871,-0.00230521,0.0528103,0.0151448,-0.0125468,0.0240515,0.014148,0.0106384,-0.000567183,0.0247825,-0.00957064,0.542913,0.198689,0.467797,-0.0351432,-0.126483,0.0110025,-0.0638336,0.00811455,0.0418524,-0.00735411,1.13839,-0.861324,-2.42449,0.573937,-0.686533,0.177492,-0.0465462,0.0690413,0.145088,0.0622989,0.00343416,0.115915,0.087832,0.0512194,0.00337186,0.365747,-0.108598,-0.0475334,0.0546695,0.354015,-0.012548
258.735,0.735634,0.347516,4,15,0,-219.546,6.35951,6.64434,6.75859,6.84239,6.6104,6.86543,6.50825,6.88695,6.5092,6.63289,6.60437,6.91473,6.80191,6.69892,6.36672,6.21693,6.73745,6.59856,6.83212,6.33618,6.56038,6.9492,6.6695,6.48437,6.66272,6.79208,6.70199,6.46893,6.83308,7.08596,6.54273,6.62774,6.9593,6.31191,7.19536,6.90983,6.42388,6.93517,6.82073,6.60162,6.19607,6.89545,5.96508,6.44485,6.88596,6.65383,6.22303,7.00901,6.76694,6.64549,6.9237,6.81913,0.0950264,0.0361185,0.00350451,-0.117303,0.0706679,-0.0991959,0.19111,-0.0807268,0.0858779,-0.0725256,0.0144972,-0.1099,0.815856,-0.196681,-0.154005,0.124809,-0.0873304,0.0315846,-0.0350331,0.0196469,0.067588,-0.0174624,-0.00895341,0.0235235,0.0257179,0.0219784,-0.0125296,-0.00276546,-0.0400558,0.566748,0.231552,0.618839,-0.0419095,-0.26063,0.025866,0.0150264,-0.00521963,0.123356,-0.0657186,1.12399,-1.00742,-2.04779,0.632223,-1.02544,0.456965,-0.0477907,0.134499,0.186924,-0.064264,-0.0528026,0.0338879,0.0423944,-0.0266409,-0.16285,-0.14451,-0.454512,0.00642472,0.0202976,0.143541,-0.0218938
257.976,0.884064,0.347516,4,15,0,-216.271,6.50068,6.59379,6.87015,6.67411,6.7419,6.79858,6.62186,6.74717,6.19404,6.82716,6.8124,6.90887,6.89927,6.88102,6.52592,6.0451,6.7307,6.44189,7.07516,6.48154,6.7151,6.96191,6.6105,6.34142,6.61896,6.52635,6.9206,6.50193,6.50304,6.6441,6.40447,6.68953,6.87199,6.25594,7.31202,6.57309,6.56831,6.66414,6.8588,6.63137,6.29121,7.17144,6.3839,6.57253,6.6753,6.6845,6.41332,7.23993,6.80273,6.6944,7.07232,6.96251,0.0104626,0.049305,-0.0131388,-0.022526,0.0168829,-0.0896701,0.200408,-0.0789418,0.0824175,-0.0251349,0.00825801,-0.0541159,0.848856,-0.136587,-0.140612,0.0762923,-0.0676677,0.0217644,-0.0502718,0.00160942,0.0567949,-0.0114528,0.00112075,0.0151296,0.0117618,0.00585881,-0.0213362,-0.000674713,0.0178434,0.547366,0.242279,0.486289,-0.034941,-0.219292,0.019944,-0.107719,0.0122966,0.0844316,0.0768306,1.13351,-0.665335,-2.05643,0.309252,-0.812343,0.329149,-0.0460979,0.0814713,0.156663,-0.0238462,0.0104298,0.0515481,0.0437283,0.00332651,-0.0743518,0.0343786,0.202468,-0.00113839,0.030807,-0.0741451,-0.00420432
263.866,0.964497,0.347516,4,15,0,-219.712,6.59269,6.63265,6.81061,6.70481,6.64551,6.90396,6.57722,6.73601,6.41676,6.62283,6.76925,6.92276,6.99656,6.97739,6.45793,6.21508,6.69604,6.48311,6.93801,6.28037,6.68556,6.903,6.77702,6.55252,6.6391,6.80474,6.64519,6.48054,6.69658,7.15353,6.7061,6.40142,6.86893,6.40228,7.29307,6.76719,6.48432,6.91496,6.73132,6.75666,6.30671,6.88652,5.92365,6.48796,6.78224,6.47449,6.35942,7.06144,6.71904,6.923,6.898,6.67729,0.052093,0.0116708,0.0188399,-0.0665151,0.0422335,-0.089669,0.210779,-0.0762996,0.0502394,-0.0511926,0.0237775,-0.110962,0.837496,-0.178292,-0.153655,0.0831453,-0.0778244,7.01461e-05,-0.0810081,0.0235023,0.0558616,0.00199224,-0.00976719,0.015138,0.0309619,0.0256874,-0.0144616,0.0350432,-0.0569468,0.565189,0.217157,0.576519,-0.0431434,-0.223614,0.0267061,-0.0678411,0.00207461,0.121325,-0.115495,1.1548,-0.799824,-2.23699,0.382545,-0.90025,0.120389,-0.0908148,0.126705,0.155761,-0.0135642,-0.0555111,0.0103551,0.071492,-0.0108029,-0.168718,0.407706,-0.646174,0.00146843,0.00236884,0.205496,-0.0124146
269.133,0.917692,0.347516,4,15,0,-232.083,6.58796,6.562,6.8006,6.86162,6.69015,6.84206,6.61401,6.84459,6.28387,6.75135,6.81391,6.97446,6.90254,7.03377,6.4841,6.57366,6.7954,6.59505,7.00452,6.43818,6.82761,7.00022,6.6978,6.44166,6.66617,6.66439,6.91906,6.46984,6.70699,6.93224,6.52192,6.58747,6.94356,6.24041,7.1957,6.63514,6.53157,6.68874,6.85001,6.74079,6.45387,7.04627,6.42373,6.41141,6.76515,6.7589,6.41193,7.2273,6.76254,6.70725,6.9686,6.85473,0.00189352,0.056322,-0.045585,-0.00672598,0.0285658,-0.0901306,0.176115,-0.0840637,0.083187,-0.0489783,0.00920883,-0.0746664,0.830169,-0.147102,-0.140704,0.0959947,-0.0755944,0.0293365,-0.0411839,0.000903977,0.0389169,-0.0220649,0.00670566,0.0320904,0.0181075,0.00393183,0.0109313,-0.0188505,-0.00747446,0.552237,0.22339,0.424758,-0.0285583,-0.226239,0.0184266,-0.0142286,0.000387212,0.0902719,0.0204897,1.11569,-0.700317,-1.96815,0.417114,-0.869768,0.356743,-0.0363986,0.0572555,0.105819,-0.0242337,0.0584228,0.132758,0.0917782,0.0113243,0.0198767,-0.315405,-0.0848125,0.00246526,0.0427457,-0.328936,-0.00125536
266.841,0.743119,0.347516,4,15,0,-226.488,6.56025,6.54475,6.87088,6.81474,6.55709,6.90712,6.55689,6.77167,6.52308,6.70158,6.73528,6.90137,6.92121,6.86725,6.46186,6.35678,6.79859,6.48568,6.91245,6.30559,6.57976,6.86417,6.64727,6.48839,6.70395,6.64253,6.65099,6.63,6.67496,7.04401,6.78183,6.49298,6.96002,6.32556,7.22053,6.86654,6.46211,6.95846,6.83393,6.65311,6.3452,6.82837,6.26835,6.51479,6.77651,6.62981,6.09032,7.05406,6.72077,6.78205,6.97344,6.87945,0.0553475,0.00852456,0.0403741,-0.0618871,0.0398055,-0.103502,0.196415,-0.0899616,0.0669019,-0.0523557,0.0145104,-0.107317,0.840323,-0.160297,-0.167455,0.0989795,-0.0684401,0.0123076,-0.070716,0.0151616,0.0825808,0.010646,-0.0161766,0.0112146,0.0196287,0.0229009,-0.024301,0.0482297,-0.0388314,0.557535,0.22435,0.667647,-0.0478677,-0.167323,0.0168851,-0.0525249,0.0019109,0.0960918,-0.0664209,1.15671,-0.783452,-2.33302,0.514292,-0.874788,0.309955,-0.0774828,0.145583,0.229048,0.00450118,-0.0729026,0.00391376,0.033233,0.00226206,-0.16471,0.660836,-0.440619,0.00343216,-0.00487896,0.359428,-0.0115508
267.82,0.959538,0.347516,4,15,0,-230.806,6.58041,6.66928,6.82138,6.75783,6.6243,6.9594,6.6388,6.79194,6.43888,6.69717,7.00982,6.85684,6.95014,6.90946,6.43077,6.51022,6.81789,6.49052,6.93066,6.53571,6.8509,6.86178,6.57033,6.49695,6.68389,6.8367,6.63134,6.63407,6.66561,6.95757,6.77249,6.57035,6.95084,6.30659,7.21014,6.78015,6.46285,6.89899,6.85502,6.59801,6.40698,6.88528,6.49146,6.5127,6.72667,6.60559,6.25683,7.00554,6.83725,6.74602,7.05701,6.84274,-0.0494259,0.0294392,0.0331225,-0.00348296,0.0429516,-0.0950211,0.198588,-0.0887807,0.0743622,-0.0504082,0.00816526,-0.0900592,0.832153,-0.180801,-0.168565,0.0657135,-0.0708577,0.0116006,-0.0412969,-0.00173003,0.0622222,0.00603938,-0.00832293,0.0144433,0.0259721,0.023142,-0.0257011,0.0280306,-0.0140475,0.572701,0.216578,0.45238,-0.0319782,-0.163483,0.0158704,-0.0521035,0.00358186,0.0856577,-0.00506413,1.11957,-0.872526,-2.57554,0.220106,-0.830211,0.253237,-0.0429334,0.082299,0.17309,0.0136905,-0.024868,0.0407824,0.0904857,0.0300241,-0.138329,0.405557,-0.159396,-0.0285453,0.00790034,0.247409,-0.000650071
267.306,0.888651,0.347516,4,15,0,-224.132,6.45927,6.55754,6.82321,6.82667,6.64441,6.87067,6.56727,6.82215,6.36468,6.65986,6.59887,7.04283,6.86004,7.04012,6.54164,6.68357,6.67235,6.53219,6.98288,6.28075,6.48273,7.00037,6.74589,6.39401,6.63253,6.54097,6.85585,6.54058,6.60914,7.19275,6.25534,6.48157,6.97561,6.25044,7.20598,6.63131,6.45686,6.7086,6.74927,6.70469,6.34413,7.0097,6.26651,6.44139,6.79352,6.80586,6.4455,7.2175,6.72443,6.8,6.84146,7.11375,-0.0333233,0.0665128,-0.0263375,-0.00696465,0.026889,-0.0934788,0.203889,-0.0781788,0.104907,-0.0427583,0.014749,-0.0998631,0.839832,-0.163011,-0.149482,0.136661,-0.0811298,0.0125429,-0.0559443,0.0202079,0.0567835,-0.011634,-0.00869096,0.0347672,0.016906,0.0117618,0.00317862,0.014067,-0.0334367,0.54352,0.214807,0.520585,-0.038496,-0.214769,0.0214054,-0.0579451,0.0073894,0.109574,-0.0590364,1.15869,-0.800562,-1.85669,0.752977,-0.925581,0.240688,-0.0576503,0.121713,0.155903,-0.018779,-0.00718478,0.119093,0.0561183,0.00453815,-0.0438084,0.136991,-0.379405,-0.0169653,0.0434969,-0.186958,-0.00129991
261.917,0.707463,0.347516,4,31,0,-223.144,6.50123,6.51589,6.83529,6.69458,6.69044,6.86177,6.55638,6.72942,6.41607,6.6595,6.76554,6.98962,6.87789,6.88683,6.47523,6.23746,6.83425,6.47009,6.98488,6.35358,6.93471,6.84271,6.78019,6.60745,6.66396,6.86872,6.76101,6.41001,6.58094,6.85432,6.53018,6.56983,6.89889,6.37638,7.21906,6.62283,6.48883,6.64749,6.96878,6.76779,6.05044,7.13977,6.1408,6.37249,6.73643,6.58282,6.01247,7.12988,6.7132,6.81475,7.06072,6.80075,0.0529376,0.0182378,0.104804,-0.0661251,0.0151845,-0.094062,0.207213,-0.0703296,0.0528939,-0.0599192,0.00397822,-0.10633,0.857479,-0.164718,-0.130562,0.0943464,-0.0564681,0.00140793,-0.0598516,0.00263434,0.0550872,-0.0155288,-0.00969755,0.00146747,0.0226701,0.0115021,0.00198547,0.0127998,-0.0540499,0.554262,0.247061,0.655412,-0.0488903,-0.370025,0.038656,-0.0174727,-0.0038735,0.0466683,-0.067534,1.14929,-0.79004,-1.70747,0.586845,-0.669476,0.121005,-0.0706117,0.082593,0.151883,-0.0679087,-0.0644413,-0.0399939,0.0399369,-0.0448069,-0.0991858,0.065076,-0.613303,-0.00333857,-0.0158077,0.838144,-0.0123418
265.744,0.939661,0.347516,4,15,0,-218.902,6.54426,6.63401,6.77363,6.71301,6.58216,6.82824,6.57332,6.77956,6.21689,6.76953,6.72131,6.90101,7.0905,6.96539,6.47257,6.4628,6.79982,6.5558,7.01857,6.31592,6.71891,7.12374,6.69381,6.49435,6.61379,6.50238,6.8185,6.55568,6.70542,7.0285,6.52616,6.65039,6.81999,6.33617,7.21614,6.67866,6.62785,6.83393,6.88314,6.72556,6.7649,6.94571,6.46797,6.42814,6.72043,6.7012,6.51144,7.15952,6.76281,6.72522,6.93702,6.88604,0.0259439,0.0432169,0.0310321,0.00517913,0.0268276,-0.112584,0.200812,-0.0761599,0.070218,-0.0245101,0.0206037,-0.0772835,0.852069,-0.168298,-0.156803,0.105707,-0.0795728,0.00958002,-0.0854491,0.0114649,0.0605473,-0.00768707,0.00461732,0.0253044,0.0264754,0.00827611,-0.0149537,0.00910342,-0.013428,0.549554,0.215481,0.944217,-0.0691788,-0.161534,0.0182867,-0.146226,0.0143673,0.125528,-0.0316289,1.1854,-0.763087,-2.16094,0.521417,-0.931802,0.196966,-0.0850416,0.108713,0.167367,-0.0119362,0.0164485,0.0731639,0.085561,-0.0239804,-0.100875,0.109356,-0.152367,0.0142088,0.0159508,0.223321,0.000966649
261.009,0.95592,0.347516,4,15,0,-229.266,6.4035,6.49704,6.80173,6.74471,6.64299,6.9195,6.61219,6.78655,6.53001,6.68081,6.90906,7.03711,6.82807,7.01946,6.47079,6.15746,6.7812,6.50962,6.91612,6.50076,6.64827,6.82026,6.62829,6.47313,6.77572,6.95142,6.78343,6.54702,6.69958,6.95298,6.57032,6.46117,6.9426,6.37932,7.23028,6.70714,6.48211,6.72416,6.98882,6.68723,5.96875,7.12825,6.02576,6.4877,6.72996,6.77457,6.20363,7.13832,6.67598,6.78389,6.96619,6.95788,-0.0135596,0.00786464,0.0782565,-0.0336267,0.0285244,-0.0861558,0.205039,-0.0753382,0.0655146,-0.0651466,0.00967102,-0.115702,0.838953,-0.17116,-0.139734,0.0904045,-0.0728395,-0.0161838,-0.0430995,0.0231274,0.0736678,-0.0191826,-0.016082,0.010462,0.0181297,0.0259961,-0.00846672,0.00767355,-0.0422371,0.562084,0.24564,0.400478,-0.0299787,-0.345337,0.034678,-0.0143647,-0.00274628,0.0772754,-0.101743,1.12728,-0.841717,-1.93585,0.504728,-0.767619,-0.0160899,-0.0529594,0.149068,0.203242,-0.0735865,-0.0726058,-0.000453574,0.0262074,0.00874848,-0.134041,0.0142169,-0.479264,-0.0243565,-0.0151474,0.610029,-0.00627619
264.383,0.952814,0.347516,4,15,0,-222.563,6.49767,6.62067,6.78904,6.62822,6.67666,6.7837,6.52106,6.84923,6.34158,6.83093,6.56655,6.95842,6.88099,6.96448,6.53882,6.55013,6.75994,6.50151,7.03155,6.49857,6.57838,7.09229,6.81606,6.5069,6.70166,6.70809,6.74275,6.55262,6.47475,7.07513,6.54433,6.62046,6.78769,6.26106,7.25563,6.56937,6.49607,6.74136,6.71039,6.67118,6.07504,7.09562,6.03532,6.47027,6.82293,6.59032,6.22919,7.18966,6.68778,6.69235,6.92667,6.74753,0.0432945,0.00822199,0.0357373,-0.00274836,0.0332274,-0.0700181,0.196216,-0.0820617,0.102439,-0.0235435,0.0234083,-0.0862666,0.81787,-0.172738,-0.155102,0.0799438,-0.0854733,-0.00552832,-0.0862848,0.00761343,0.0485623,-0.0240237,0.00683783,0.0318114,0.00814709,0.0196288,-0.00561016,-0.0047547,-0.0214487,0.555156,0.2271,0.135499,-0.0105414,-0.0970851,0.00898396,-0.0991112,0.0141015,0.13025,-0.078971,1.14216,-0.742416,-2.28268,0.325624,-0.918898,0.0304249,-0.0869339,0.0835217,0.133686,-0.0505711,0.0259354,0.0956187,0.0044668,0.0194723,-0.0850554,-0.128886,-0.243378,0.019339,-0.00449178,0.265927,-0.000512963
266.696,0.989494,0.347516,4,15,0,-233.978,6.45029,6.52342,6.83037,6.70897,6.72982,6.88609,6.62014,6.74564,6.37467,6.78569,6.86334,6.9692,6.83336,6.80071,6.42471,6.60458,6.81061,6.52387,6.8984,6.4001,6.73358,6.95309,6.52235,6.44465,6.62897,6.69069,6.77779,6.48761,6.58762,6.87721,6.65825,6.46985,7.06887,6.33529,7.26114,6.95566,6.47137,6.83567,6.98232,6.63795,5.98367,7.0657,6.14765,6.32832,6.7446,6.71076,6.05758,7.13142,6.73587,6.694,6.97476,6.86979,-0.0180578,0.0467912,0.031748,-0.0233701,0.0308177,-0.115137,0.193245,-0.0863645,0.074406,-0.0701226,0.0170237,-0.120822,0.843731,-0.177957,-0.15602,0.0940064,-0.0748576,-0.00859788,-0.0436506,0.0416599,0.0760236,-0.0210811,-0.0079351,0.00873197,0.00859415,0.0231924,0.000119629,0.0102703,-0.0215903,0.560019,0.239481,0.670329,-0.047813,-0.277856,0.0258007,0.000272668,-0.00398225,0.0994549,-0.107266,1.14939,-0.876729,-2.19956,0.486399,-0.810587,0.0620322,-0.0417917,0.190147,0.208506,-0.0492575,-0.0106,0.039432,0.0406175,0.0667542,-0.0373138,0.107132,-0.244985,-0.0191938,0.018044,0.257248,-0.00436187
265.917,0.825643,0.347516,4,15,0,-224.745,6.58256,6.63034,6.7535,6.68918,6.71591,6.89036,6.72934,6.77442,6.36622,6.72127,6.80573,6.90265,6.89783,6.90672,6.52131,6.52195,6.80944,6.37162,7.02047,6.31112,6.80851,7.10633,6.63111,6.51374,6.67246,6.51099,6.83478,6.52599,6.52342,6.93919,6.32956,6.58003,7.01232,6.42423,7.34961,6.61969,6.54576,6.69419,6.79079,6.75788,6.53943,7.02467,6.14317,6.49996,6.76011,6.58507,6.19041,7.23241,6.66782,6.63326,7.06594,6.80879,0.0428267,0.0943307,-0.0422544,-0.017834,0.0303122,-0.0837205,0.204279,-0.0702375,0.0847399,-0.0341396,0.00712776,-0.073271,0.829153,-0.150828,-0.144402,0.0808392,-0.0632883,0.00992168,-0.0781528,0.0175385,0.0543722,0.00685927,-0.0310089,0.0160105,0.0160734,0.0288837,-0.00449161,0.00171807,-0.0228549,0.553609,0.189048,0.511469,-0.036866,-0.237084,0.0245939,-0.0553171,0.00612118,0.0645425,-0.00271765,1.13386,-0.689534,-2.0435,0.386632,-0.788301,0.248617,-0.0767309,0.110115,0.149979,0.00975297,-0.08083,0.0583994,0.0623174,0.066865,-0.0748449,-0.0306013,-0.259334,0.0201163,0.0630155,-0.293261,-0.0033286
261.197,0.926078,0.347516,3,15,0,-229.785,6.52148,6.62469,6.87281,6.88675,6.63129,6.83324,6.63484,6.7291,6.33419,6.80798,6.98721,6.99954,6.96004,6.81104,6.53349,6.66629,6.82399,6.47131,7.05215,6.32461,6.59893,7.00757,6.76981,6.43734,6.54589,6.59756,6.83605,6.4671,6.59923,7.15867,6.63302,6.5619,6.81308,6.35833,7.19976,6.45147,6.58401,6.76525,6.53152,6.81927,6.40794,6.96433,6.3356,6.39744,6.78274,6.67672,6.39902,7.19468,6.71984,6.60055,6.94174,6.88659,0.0572049,0.101613,-0.0462535,-0.0835908,0.0367203,-0.0940238,0.213506,-0.0642085,0.0770709,-0.0177968,0.0338041,-0.0884263,0.839244,-0.138017,-0.137437,0.0762275,-0.0779334,0.0393809,-0.0606438,0.00639807,0.0452348,0.0162299,-0.0107631,0.0155898,0.0057543,0.00746473,-0.0150455,-0.0143667,-0.0340752,0.555487,0.243433,0.740624,-0.05246,-0.334956,0.0348998,-0.164084,0.0179817,0.161878,-0.00497636,1.1177,-0.65917,-2.08964,0.273115,-0.947681,0.494264,-0.0773013,0.0765308,0.125546,-0.00424163,-0.0966557,-0.0317236,-0.081978,-0.0966619,-0.175923,-0.311941,-0.386651,0.00365281,0.0687438,-0.256711,-0.0156017
267.901,0.885774,0.347516,4,15,0,-217.427,6.44918,6.54607,6.80989,6.69032,6.70895,6.88288,6.54927,6.85808,6.28,6.59853,6.63044,6.90155,6.86822,6.8485,6.43077,6.0269,6.72141,6.51502,6.78234,6.48329,6.78481,6.90543,6.57146,6.54207,6.70409,6.56168,6.81512,6.44935,6.633,6.65288,6.48383,6.54987,6.92859,6.29055,7.23753,6.68082,6.45103,6.83474,6.91588,6.62572,6.18406,6.9842,6.4033,6.39862,6.72553,6.45467,6.13578,7.10714,6.65792,6.89066,7.01939,6.72505,0.0329642,0.0490351,0.0793085,-0.0700726,0.0153318,-0.0993919,0.209593,-0.0761083,0.0811281,-0.0640017,-0.0106342,-0.0902351,0.839103,-0.179674,-0.151786,0.0955361,-0.0718441,0.00835188,-0.0448842,0.0159329,0.0731914,-0.0308759,0.0213167,0.0209754,0.0214906,0.0244042,-0.00948505,0.030704,-0.0429028,0.558804,0.210651,0.621511,-0.0478278,-0.266905,0.0281849,0.0226089,-0.00541293,0.0321063,-0.023668,1.14125,-0.868153,-2.08954,0.479047,-0.831898,0.205368,-0.04988,0.135543,0.202146,-0.0639151,0.06172,0.055402,0.0590386,0.0223971,-0.114584,0.374855,-0.486817,-0.0129693,0.00771325,0.654356,-0.0130786
256.838,0.776796,0.347516,4,15,0,-222.808,6.46166,6.68056,6.74036,6.81062,6.64473,6.82144,6.72458,6.7633,6.29898,6.86878,6.81674,6.88633,6.95842,6.97349,6.46389,6.65394,6.86499,6.57641,7.14401,6.37871,6.56917,6.89996,6.65797,6.31963,6.71869,6.83607,6.68847,6.34028,6.63772,7.19947,6.53576,6.60812,6.95725,6.34104,7.33799,6.56541,6.4572,6.79955,6.83544,6.76277,6.13535,7.10951,6.15499,6.53485,6.73817,6.72265,6.03687,7.14481,6.85895,6.48854,6.92059,6.87684,0.0415378,0.0754815,-0.0339518,-0.0786792,0.0157311,-0.0893843,0.182241,-0.0945711,0.0594164,-0.0156994,0.00913531,-0.0806224,0.832191,-0.166518,-0.15205,0.0848191,-0.0526279,0.0201193,-0.0554888,0.0128699,0.0720348,-0.00737735,-0.0418854,0.0230934,0.0171661,-0.0020043,-0.0141557,0.0077634,-0.0136167,0.551241,0.242651,0.411011,-0.0311696,-0.0625245,0.00543003,-0.20185,0.019308,0.0746967,0.0186885,1.1338,-0.837958,-2.127,0.482385,-0.712738,0.376248,-0.0622594,0.126092,0.198262,-0.0556647,-0.141327,0.0469658,0.0263959,-0.068365,-0.0985596,0.087799,-0.154508,-0.0039447,0.0511363,-0.171051,-0.0146849
260.318,0.951151,0.347516,4,15,0,-217.316,6.51525,6.6483,6.85295,6.70715,6.61928,6.90236,6.33117,6.79337,6.28736,6.71866,6.88531,7.05231,6.98996,6.86358,6.44814,6.47845,6.71429,6.38074,6.85855,6.36013,6.61352,6.86206,6.71012,6.52392,6.59597,6.67869,6.94842,6.52773,6.623,6.90788,6.46425,6.56224,6.89641,6.29771,7.16666,6.79452,6.55706,6.76053,6.79357,6.67996,6.65056,6.92234,6.2684,6.56433,6.72164,6.42226,5.91878,7.14088,6.66779,6.76332,7.05112,6.73891,0.100324,0.0771747,-0.0441125,-0.0605444,0.0351715,-0.0982975,0.190984,-0.0675134,0.0846119,-0.0499391,0.0312763,-0.095568,0.832392,-0.15834,-0.141142,0.0740998,-0.077486,0.0137038,-0.0535589,-0.0038808,0.0570382,-0.00737615,0.0218994,0.0152319,0.0174376,0.0607721,-0.0175958,0.016925,-0.0330464,0.562654,0.234602,0.651896,-0.045428,-0.357907,0.0333625,-0.0326046,0.0034024,0.154745,-0.0448504,1.1169,-0.721932,-2.05146,0.231074,-0.897371,0.263003,-0.0520021,0.0698791,0.15896,0.0122533,0.0818966,0.0610547,0.0698423,0.164215,-0.151304,0.182936,-0.374977,0.0339901,0.0544579,-0.264076,-0.0113002
