# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
5433.86,0.909502,0.598669,3,7,0,-5412.63,-1.56928,-0.0100715,-0.00803406,-0.0959847,0.0663173,0.00643075,-0.00127936,0.146008,-0.126875,-0.154373,-0.042242,0.0121907,-0.107796,-0.0259964,-0.069471,0.103684,0.159132,0.064239,-0.0211365,0.0118948,0.074043,-0.0156101,0.00111754,0.0319235,0.00839522,0.00546787,-0.00565949,0.000844327,-0.0297956,8.01177,0.596769,-0.0410627,-0.495267,0.0442864,0.0293085,-0.0027681,-0.0202984,0.00688465,-0.557544,-0.410128,-0.200293,-0.0504669,-0.318017,-0.282112,0.857488,0.7221,0.552605,-0.0225027,0.128351,0.206682,-0.0372007,0.000451556,0.100822,1.29094e-05,-0.0333875,-0.0863777,-0.0404133,-0.39353
5434.66,0.552749,0.598669,3,7,0,-5413.9,-1.56067,-0.0123968,-0.010187,-0.106123,0.0585784,0.0111742,0.00207287,0.143523,-0.1203,-0.165675,-0.0373771,0.021057,-0.116443,-0.0274419,-0.0759149,0.107376,0.141989,0.0694633,-0.0149223,0.0228206,0.0716349,-0.0303286,0.00232784,0.0280258,0.0162805,0.00294774,0.00361416,-0.00520455,-0.0167488,7.9376,0.52698,-0.0357595,-0.407287,0.0343227,0.019679,-0.00134832,-0.0281839,0.0312036,-0.604969,-0.453737,-0.164165,-0.0546409,-0.342039,-0.345079,0.869528,0.609853,0.599,-0.00963136,0.147351,0.198496,-0.0559012,0.0306024,0.118822,0.0818779,-0.00703027,-0.013224,-0.12273,-0.221212
5428.1,0.705154,0.598669,3,7,0,-5417.93,-1.54642,0.00905442,-0.0041132,-0.0917784,0.0378357,0.011519,-0.00341477,0.106106,-0.106973,-0.166005,-0.0593046,0.0131809,-0.113171,-0.0589592,-0.0846573,0.136687,0.162955,0.0787979,-0.034095,0.00494348,0.0604995,-0.0326889,0.00488713,0.0309891,0.0143495,0.0246391,-0.0249642,-0.013542,-0.0267795,7.77832,0.417592,-0.0286038,-0.162849,0.0141092,0.053771,-0.00527114,-0.102094,0.0538874,-0.582878,-0.486017,-0.216469,-0.0333546,-0.516318,-0.35153,1.10111,0.705036,0.668469,-0.0386504,0.0940816,0.169473,-0.0890772,-0.00583033,0.0751399,0.00479123,0.00717731,-0.214492,-0.288167,-0.353694
5427.32,0.790395,0.598669,3,7,0,-5408.23,-1.5556,0.0188853,-0.0239175,-0.088633,0.0357452,0.0179499,0.0102566,0.134417,-0.123301,-0.170783,-0.0606219,0.0151842,-0.100184,-0.0465243,-0.0686892,0.12448,0.141502,0.0670063,-0.00953263,0.016984,0.066792,-0.0360914,-0.0100992,0.017253,0.0158697,0.0211116,-0.0244588,-0.00427897,0.0103862,8.04685,0.565426,-0.036245,-0.200303,0.0152295,-0.00780585,0.00242163,-0.0660845,-0.00847265,-0.605636,-0.477525,-0.174847,-0.0311588,-0.484641,-0.240371,1.01033,0.604747,0.595497,-0.00655613,0.126095,0.184866,-0.0881303,-0.0234628,0.0683452,0.0744546,0.0590871,-0.135579,-0.0560843,0.137177
5437.53,0.986063,0.598669,3,7,0,-5418.68,-1.55804,0.00368821,-0.00295282,-0.0929077,0.0597019,0.0188468,-0.00980515,0.135522,-0.121864,-0.152109,-0.0552165,0.0201191,-0.115835,-0.0389798,-0.0856979,0.123627,0.170468,0.0841652,-0.00965356,0.0246722,0.0719259,-0.0343867,0.000886721,0.0248786,0.0155833,0.00822698,-0.0117669,0.00351592,0.00144528,7.9938,0.413389,-0.026887,-0.423822,0.0369999,0.0640661,-0.00581315,-0.0549837,0.0465282,-0.576358,-0.513632,-0.196296,-0.0449435,-0.449807,-0.369788,0.99835,0.730948,0.730971,-0.00387799,0.150273,0.198953,-0.0682173,0.0244262,0.107593,0.0809268,0.0180481,-0.065469,0.0645986,0.0190888
5433.57,0.738638,0.598669,3,7,0,-5424.49,-1.54524,-0.000117716,-0.00880761,-0.0775373,0.0451349,0.0333665,0.0119292,0.109854,-0.115702,-0.149113,-0.0261966,0.0268866,-0.107337,-0.0493889,-0.0782872,0.113754,0.155801,0.0629287,-0.00258222,0.00791081,0.0692898,-0.0327849,-0.00281674,0.0372591,0.018726,0.0124172,-0.0218346,0.0140341,-0.027935,7.65986,0.407171,-0.0274304,-0.285385,0.0241136,0.00074399,0.00260559,-0.0779883,0.0730222,-0.533555,-0.37293,-0.140331,-0.0477952,-0.479141,-0.332318,0.946683,0.702665,0.553368,-0.00844675,0.112191,0.192473,-0.0824743,-0.0132842,0.117418,0.0455841,-0.0235012,-0.167537,0.195317,-0.368957
5433.02,0.910975,0.598669,3,7,0,-5421.53,-1.5459,0.00329528,-0.0141527,-0.096059,0.0480302,0.0129116,-0.00222607,0.155608,-0.121224,-0.178637,-0.0548458,0.010948,-0.124001,-0.0386478,-0.0819123,0.108526,0.168228,0.0802568,-0.0208655,0.0167238,0.0767867,-0.0202897,-0.00463518,0.0175535,0.0119694,0.0223868,-0.00203818,-0.0227943,-0.0217916,7.92384,0.504221,-0.0336728,-0.291426,0.0244666,0.0430892,-0.00358711,-0.0219757,0.043922,-0.663901,-0.509874,-0.225476,-0.0586451,-0.39656,-0.379102,0.884098,0.727999,0.691995,-0.0192577,0.141534,0.214388,-0.0480713,-0.0104399,0.0619818,0.0447833,0.0550364,-0.075727,-0.441851,-0.287816
5434.44,0.739856,0.598669,3,7,0,-5412.75,-1.54974,-0.00701821,-0.0111271,-0.0846765,0.0386874,0.0196724,0.00157019,0.136626,-0.132486,-0.172179,-0.0466419,0.0173404,-0.116335,-0.0472384,-0.0792691,0.105867,0.157185,0.0742527,-0.0149356,0.0085209,0.0746519,-0.0207848,0.00296374,0.00675423,0.0205494,0.0204868,0.00104267,-0.0297858,-0.0268344,7.86552,0.378042,-0.0262347,-0.22496,0.0182639,0.0256861,-0.00127418,-0.0701434,0.0117534,-0.627893,-0.467866,-0.185514,-0.054867,-0.432636,-0.367261,0.876997,0.681311,0.63747,-0.015898,0.122232,0.209055,-0.0511034,0.00525838,0.0143584,0.0879799,0.0380776,-0.0734234,-0.574331,-0.35442
5436.01,0.75793,0.598669,3,7,0,-5416.27,-1.5496,0.016067,-0.0017483,-0.0873752,0.0593657,0.0283962,0.00419015,0.126923,-0.108056,-0.147846,-0.0394381,0.0147806,-0.10355,-0.0317579,-0.0829488,0.122169,0.160381,0.0702968,-0.0147133,0.0175512,0.0734639,-0.0351759,0.00451462,0.0478954,0.00355859,0.00624252,-0.0225084,0.0095847,-0.0130599,7.65702,0.453291,-0.0288277,-0.413757,0.0361722,0.0307611,-0.000910574,-0.0269161,0.0704097,-0.530731,-0.415058,-0.195046,-0.0372184,-0.398755,-0.359334,0.992744,0.712811,0.613787,-0.0164704,0.138024,0.203884,-0.0807773,0.0141285,0.158135,-0.0380841,-0.0383547,-0.150144,0.14456,-0.17249
5437.35,0.698243,0.598669,3,7,0,-5420.67,-1.5541,-0.00855884,-0.0139027,-0.0857881,0.034855,0.0195715,0.00490328,0.138205,-0.133049,-0.17177,-0.0467089,0.0192212,-0.116877,-0.0510576,-0.0773632,0.105051,0.162851,0.075603,-0.0121462,0.0124501,0.0771812,-0.0250428,0.000984101,0.00784802,0.0194667,0.0206395,-0.000635096,-0.0127863,-0.0287757,7.86412,0.358773,-0.025024,-0.183603,0.0141081,0.0117979,0.000161973,-0.0692922,0.0194844,-0.625652,-0.45888,-0.183279,-0.0541651,-0.459311,-0.342315,0.872682,0.706326,0.654388,-0.0120086,0.133098,0.215121,-0.0587542,0.00508151,0.0257686,0.0898633,0.0482274,-0.0686741,-0.278563,-0.380059
5431.22,0.705365,0.598669,3,7,0,-5420.53,-1.54346,0.0150583,-0.0191221,-0.0821643,0.0422719,0.0228271,-0.000315973,0.126664,-0.125458,-0.156777,-0.0377213,0.0288788,-0.130373,-0.0486939,-0.0927852,0.116275,0.172838,0.0782698,-0.0106912,0.0190736,0.0610167,-0.0247239,0.00369491,0.00700818,0.00223276,0.0235163,-0.0291671,0.0154975,-0.017988,7.80115,0.581871,-0.0380007,-0.250461,0.0213531,0.0374593,-0.00249004,-0.0822752,0.0810707,-0.605312,-0.491237,-0.164104,-0.0646969,-0.487261,-0.445604,0.95813,0.756514,0.679311,-0.0173272,0.122076,0.169961,-0.0780844,-0.0184485,-0.0134517,-0.0412287,0.0331909,-0.193109,0.239544,-0.237579
5428.91,0.753182,0.598669,3,7,0,-5412.93,-1.56666,-0.0119609,0.0108283,-0.0963953,0.0533674,0.0195192,0.00446576,0.133218,-0.122955,-0.169512,-0.0492393,-0.00150518,-0.0921516,-0.0312743,-0.0753356,0.113192,0.154916,0.0606804,-0.0210874,0.0101955,0.076632,-0.0378598,-0.00430763,0.0415719,0.0353426,0.0106805,0.000246244,-0.0140047,-0.0233742,7.74182,0.153355,-0.010296,-0.369383,0.0306823,0.0233104,-0.000679006,-0.040975,-0.0178036,-0.569662,-0.381677,-0.236296,-0.0273273,-0.348422,-0.324802,0.934736,0.701976,0.525971,-0.0146072,0.128789,0.212686,-0.0687854,0.0220031,0.178052,0.181299,0.00543252,-0.0550532,-0.289998,-0.308719
5432.67,0.980021,0.598669,3,7,0,-5417.86,-1.56124,-0.0170453,0.0124786,-0.0844174,0.0517466,0.0134402,0.00933064,0.130131,-0.121084,-0.165152,-0.053335,0.00164771,-0.0940675,-0.0319371,-0.0714174,0.11959,0.168132,0.0636447,-0.0190059,0.00772959,0.0744501,-0.0326689,-0.00643836,0.043812,0.0164116,0.0137851,-0.00132748,-0.00758666,-0.0168852,7.73404,0.115798,-0.00926926,-0.324534,0.0286897,0.000895109,0.00104041,-0.05019,0.00482749,-0.560759,-0.393051,-0.239609,-0.0280015,-0.369884,-0.261985,0.981461,0.771034,0.557366,-0.0119659,0.119962,0.206243,-0.0569832,0.0154747,0.187364,0.0826882,0.0345271,-0.0462172,-0.164933,-0.223014
5428.36,0.857867,0.598669,3,7,0,-5420.66,-1.56501,0.0292496,-0.0229201,-0.0912882,0.0403313,0.0348236,-0.00378335,0.131772,-0.119494,-0.145737,-0.0281179,0.0338639,-0.124218,-0.0431711,-0.0922606,0.106857,0.153607,0.0815532,-0.00487954,0.0154019,0.0829537,-0.0102944,0.0110549,0.0100957,0.00863071,0.00943924,-0.0173675,-0.00115994,-0.0269224,7.79323,0.61616,-0.0384027,-0.283713,0.0217918,0.0492453,-0.00271782,-0.0429076,0.0918768,-0.572781,-0.478549,-0.130146,-0.066168,-0.45099,-0.468492,0.877876,0.646125,0.703196,-0.0142376,0.147504,0.232904,-0.0413791,-0.000592425,-0.0115403,-0.0204139,-0.0408719,-0.154944,-0.0703785,-0.355582
5427.71,0.802711,0.598669,3,7,0,-5409.49,-1.53851,-0.0145719,-0.00676605,-0.0862342,0.0498136,0.0120244,0.00969563,0.137654,-0.131405,-0.184749,-0.0687048,0.0108764,-0.10105,-0.0365794,-0.0752543,0.109376,0.166443,0.0612775,-0.0213377,0.0190166,0.0705524,-0.0469489,-0.0221853,0.0373198,0.00538727,0.0210126,-0.0101372,-0.00449805,-0.0100868,7.79734,0.372141,-0.0260324,-0.30631,0.0265562,0.00440828,0.000790203,-0.0992152,-0.0195303,-0.639812,-0.453988,-0.207157,-0.03284,-0.390222,-0.330313,0.908952,0.756141,0.548629,-0.0168336,0.135589,0.193727,-0.111923,-0.048537,0.152,0.0165764,0.0633655,-0.0846199,-0.0979278,-0.133223
5433.26,0.878054,0.598669,3,7,0,-5414.89,-1.5517,-0.00045961,-0.00501138,-0.102405,0.0546944,0.0318358,0.0131805,0.129834,-0.127179,-0.166796,-0.0466773,-0.000364038,-0.107844,-0.0498818,-0.0701694,0.103521,0.165361,0.068958,-0.0180728,0.0236916,0.0784789,-0.0291077,0.0140291,0.026573,0.022999,0.0104879,-0.0141531,0.00457183,-0.0186426,7.47633,0.418449,-0.0274727,-0.372695,0.0300456,-0.00150833,0.00298596,-0.046489,-0.000427502,-0.593555,-0.392939,-0.244467,-0.0447046,-0.435989,-0.278929,0.856874,0.740477,0.595045,-0.0158105,0.158323,0.218809,-0.0563293,0.0517076,0.093334,0.0936605,-0.00771262,-0.11445,0.0459229,-0.246226
5428.52,0.82545,0.598669,3,7,0,-5416.53,-1.51436,0.00208491,0.00140299,-0.0859302,0.0407058,0.0100052,0.0146172,0.118629,-0.123681,-0.17767,-0.0431194,0.00720535,-0.113093,-0.0408058,-0.0791831,0.112442,0.163861,0.0771689,-0.0109996,0.0051539,0.0757208,-0.0187708,0.00184174,0.0416858,0.0157277,0.00964182,-0.000339143,-0.0199892,-0.0280575,7.87495,0.273149,-0.019251,-0.225749,0.0197413,-0.0233422,0.00287014,-0.0731764,0.0483036,-0.63866,-0.446174,-0.224944,-0.0526736,-0.413855,-0.34208,0.912529,0.722457,0.661812,-0.0116259,0.117793,0.211853,-0.0332956,0.0182117,0.150774,0.0473809,-0.015134,-0.0734044,-0.404076,-0.370574
5431.39,0.941022,0.598669,3,7,0,-5415.41,-1.55737,0.00607097,-0.0176428,-0.090882,0.0589581,0.0304781,-0.00980527,0.157414,-0.119666,-0.156206,-0.0483538,0.0231776,-0.112567,-0.047681,-0.0859849,0.108137,0.1704,0.0712505,-0.0181683,0.011083,0.0722706,-0.029714,0.00471248,0.0120769,0.00398875,0.0158712,-0.030911,0.0192654,-0.0139752,8.14699,0.651185,-0.0424043,-0.430729,0.0367647,0.0806544,-0.00576795,-0.016253,0.0557858,-0.571801,-0.444563,-0.171459,-0.0470583,-0.458416,-0.407076,0.906584,0.756737,0.6236,-0.0231565,0.121465,0.200926,-0.0891908,-0.014439,0.00443003,-0.0361921,-0.00162431,-0.192569,0.313344,-0.184579
5430.81,0.91958,0.598669,3,7,0,-5416.5,-1.56397,-0.00385918,0.00801523,-0.0802726,0.0414326,0.023461,0.0137112,0.112745,-0.126797,-0.162627,-0.0400627,0.00156488,-0.117512,-0.0357729,-0.0772525,0.137049,0.150715,0.0739635,-0.0234283,0.00700256,0.0759675,-0.0280204,0.0111978,0.0418919,0.0108086,0.00910986,0.00673337,-0.0129695,-0.0273185,7.76276,0.156776,-0.0121426,-0.184099,0.0162679,-0.00951234,0.00269844,-0.0636908,0.00124306,-0.581199,-0.452092,-0.246165,-0.0443405,-0.407207,-0.284583,1.09352,0.653752,0.632636,-0.0172842,0.121721,0.211441,-0.0401495,0.0636868,0.16933,0.0423952,0.00903694,-0.0213078,-0.279085,-0.360813
5434.73,0.767993,0.598669,3,7,0,-5414.75,-1.54777,-0.00510941,-0.0121666,-0.098993,0.0671748,0.0341126,-0.00134469,0.157266,-0.115423,-0.162505,-0.0530868,0.0210434,-0.104836,-0.042881,-0.0829305,0.102728,0.168627,0.0633554,-0.00549914,0.00910417,0.0796258,-0.0315036,-0.00618063,0.022502,0.00507532,0.0108513,-0.0176377,0.00542984,-0.00944828,7.97043,0.579753,-0.0376566,-0.522627,0.0439903,0.0505269,-0.00202931,-0.0196301,0.0568655,-0.591992,-0.438556,-0.166437,-0.0461092,-0.438047,-0.394584,0.874374,0.767477,0.566879,-0.00794015,0.128407,0.220709,-0.0841054,-0.0258976,0.0676987,-0.00849855,0.000641769,-0.118518,0.0780919,-0.12479
5434.15,0.561636,0.598669,3,7,0,-5412.96,-1.54391,0.0139067,-0.00329256,-0.0732457,0.0317979,0.0130814,0.00936824,0.109995,-0.128028,-0.158595,-0.0301223,0.0106235,-0.119266,-0.0407244,-0.078007,0.122457,0.151924,0.078025,-0.0177889,0.0196836,0.0706909,-0.0279141,0.0154706,0.0319012,0.0187219,0.0145721,-0.00483528,-0.00643321,-0.0342818,7.76433,0.278063,-0.0193558,-0.122013,0.0111343,-0.0070601,0.00109493,-0.0708843,0.0259707,-0.577294,-0.433142,-0.213681,-0.0519534,-0.421154,-0.31728,0.98113,0.648607,0.663181,-0.0176515,0.139916,0.197508,-0.0519348,0.0561358,0.110012,0.0637903,0.00243566,-0.0971761,-0.176898,-0.452783
5436.28,0.876256,0.598669,3,7,0,-5421.39,-1.54931,0.00458097,-0.00906853,-0.105257,0.052645,0.0261263,-0.00365334,0.152806,-0.116634,-0.155587,-0.0586674,0.0126177,-0.109976,-0.0392818,-0.0809663,0.104048,0.168242,0.0709178,0.00524894,0.00251296,0.083563,-0.0359417,0.00627903,0.0254241,0.00742832,0.0130338,-0.00965896,-0.0027055,-0.0131389,7.79909,0.407135,-0.0248498,-0.421433,0.0333384,0.045734,-0.00256503,-0.0104668,0.0476386,-0.597173,-0.489258,-0.197181,-0.0551232,-0.433566,-0.363474,0.877576,0.750876,0.631235,0.0040977,0.121115,0.231885,-0.0783673,0.0269015,0.091064,0.0161642,0.0193223,-0.0851593,-0.0720229,-0.173534
5436.35,0.823777,0.598669,3,7,0,-5424.39,-1.5556,-0.00627094,0.00225019,-0.0781899,0.049822,0.0161957,0.00772048,0.110141,-0.129001,-0.158389,-0.0413035,0.0188106,-0.10527,-0.0492483,-0.0789032,0.122259,0.14261,0.0691303,-0.0239902,0.0190051,0.0680786,-0.0184343,0.00175103,0.0326016,0.0151871,0.0172742,-0.0106289,-0.000998477,-0.0231117,7.91874,0.348639,-0.0257516,-0.281304,0.0263063,0.000175982,0.000867658,-0.101729,-0.00346108,-0.553637,-0.417021,-0.168999,-0.0348542,-0.451232,-0.337425,0.972997,0.616788,0.592903,-0.021361,0.134222,0.190133,-0.0340093,0.0165818,0.119525,0.0530536,0.0247629,-0.106883,-0.0604647,-0.305251
5436.24,0.646918,0.598669,3,7,0,-5420.85,-1.54932,0.0149341,-0.0181675,-0.0976042,0.0475479,0.0315767,0.00114762,0.154954,-0.111261,-0.164084,-0.0504762,0.00970355,-0.121702,-0.032994,-0.0869093,0.105532,0.17586,0.07623,-0.00421776,0.00470282,0.0814222,-0.0378869,0.00183312,0.022481,0.00781498,0.00811512,-0.0133164,0.000677869,-0.0193404,7.89496,0.519365,-0.0318412,-0.336575,0.0260101,0.0447899,-0.00176786,0.00524544,0.0830498,-0.629765,-0.498225,-0.223757,-0.0630477,-0.403681,-0.415406,0.894762,0.777843,0.669659,-0.00889449,0.122393,0.225825,-0.0988069,-0.00602793,0.0594139,-0.00383245,-0.0230362,-0.114798,-0.0239464,-0.255442
5431.76,0.713822,0.598669,3,7,0,-5421.43,-1.54812,-0.00389056,-0.012406,-0.0797311,0.045827,0.0230525,0.00700482,0.100286,-0.118526,-0.148475,-0.0465162,0.0175541,-0.0879495,-0.0512987,-0.0821513,0.0948327,0.152907,0.0637922,-0.0156908,0.0159532,0.0717852,-0.034308,0.00825319,0.0227608,0.0129417,0.0140073,-0.00561372,0.00580223,-0.0167042,7.94597,0.493747,-0.0340195,-0.293486,0.0249773,0.00566084,0.00106709,-0.118645,0.0117442,-0.510369,-0.355747,-0.158222,-0.0258235,-0.429994,-0.417376,0.785664,0.681225,0.557468,-0.0104409,0.132341,0.198796,-0.0651469,0.0452602,0.0959677,0.0635026,0.0379399,-0.0575506,0.0711874,-0.220624
5430.75,0.964201,0.598669,3,7,0,-5419.33,-1.54361,0.00829585,-0.00477455,-0.0996317,0.0501045,0.0271285,-0.00329252,0.16051,-0.124516,-0.170641,-0.0445591,-0.000767416,-0.131951,-0.037482,-0.0832729,0.135285,0.168083,0.0716829,-0.0131534,0.0105174,0.0772549,-0.0151002,-0.00747213,0.0347264,0.00851391,0.0109561,-0.0168288,-0.010069,-0.0229287,7.93655,0.371341,-0.0235432,-0.339972,0.0280898,0.0553969,-0.0036276,0.0239866,0.0388188,-0.651826,-0.511337,-0.265513,-0.0650505,-0.448655,-0.330127,1.10811,0.753756,0.622249,-0.0195928,0.129641,0.216268,-0.0497956,-0.0402752,0.0953798,-0.0197405,-0.033852,-0.154243,-0.219862,-0.302835
5435.27,0.939432,0.598669,3,7,0,-5418.38,-1.55664,-0.0029479,-0.00772357,-0.0859967,0.0512091,0.0225986,0.0133217,0.112846,-0.108817,-0.146751,-0.043462,0.0240226,-0.0983004,-0.0453075,-0.0768706,0.102233,0.14863,0.0661014,-0.00990474,0.0142258,0.066096,-0.0277956,0.019477,0.0199076,0.0215963,0.0190044,-0.00894965,0.00527014,-0.0170512,7.78082,0.472304,-0.0324868,-0.310672,0.026572,-0.0154018,0.00357721,-0.0793875,0.047684,-0.523396,-0.399271,-0.141715,-0.0396535,-0.413758,-0.347119,0.833087,0.657087,0.571204,-0.00457713,0.121375,0.184151,-0.0401316,0.0838903,0.0881333,0.113215,0.0543979,-0.079108,0.0611731,-0.225206
5430.49,0.639017,0.598669,3,7,0,-5417.3,-1.57173,0.0142943,-0.0136969,-0.0882412,0.0412528,0.0142548,0.000752658,0.132879,-0.118569,-0.171976,-0.0594041,0.025217,-0.120208,-0.0406196,-0.0950982,0.118386,0.17999,0.0717718,-0.00897883,0.0132066,0.102621,-0.0381608,0.00418438,0.0242475,0.0266552,0.025221,-0.0024467,-0.0117231,-0.0128014,7.96876,0.439188,-0.0292375,-0.216306,0.017803,0.0239367,-0.00177455,-0.0942415,0.0647993,-0.633089,-0.50764,-0.182428,-0.05224,-0.43753,-0.457842,0.987901,0.806391,0.641056,0.000128508,0.170023,0.285063,-0.0631057,0.0525922,0.124419,0.159915,0.0944709,-0.0503057,-0.230202,-0.169076
5430.98,0.920765,0.598669,3,7,0,-5413.89,-1.54438,-0.00654343,-0.000899757,-0.0876266,0.0566739,0.0325362,0.00734642,0.13323,-0.123931,-0.152216,-0.0308544,0.00681744,-0.107049,-0.0412116,-0.0699643,0.109427,0.141163,0.0712414,-0.0167935,0.0105068,0.0457486,-0.0185129,0.00111642,0.0293548,-0.00194265,-0.00170115,-0.0216175,0.010657,-0.0274162,7.71082,0.410719,-0.0270928,-0.412995,0.03556,0.0223581,0.000615187,-0.00933239,0.0177251,-0.55399,-0.402264,-0.199597,-0.0474557,-0.41688,-0.286464,0.886895,0.609577,0.601501,-0.0280959,0.0851267,0.127789,-0.0698856,-0.0368418,0.0490857,-0.100568,-0.100078,-0.168954,0.136807,-0.362104
5434.31,0.956362,0.598669,3,7,0,-5418.77,-1.54477,0.020962,-0.0114083,-0.072367,0.0510294,0.0234887,-4.55022e-05,0.145297,-0.112708,-0.173243,-0.040723,0.0160605,-0.101927,-0.0492749,-0.105229,0.126544,0.166525,0.071162,-0.00891052,0.0133817,0.0665202,-0.0378613,0.000368112,0.0315544,0.0221878,0.0153267,-0.0153056,0.00645911,-0.0133566,7.87199,0.522863,-0.0344718,-0.303727,0.0281685,0.0355572,-0.00184651,-0.0243955,0.0843325,-0.599396,-0.421618,-0.186461,-0.0308097,-0.490927,-0.545709,1.03591,0.741351,0.620526,-0.00627287,0.119513,0.184141,-0.0780434,0.0201257,0.12582,0.102132,0.0252131,-0.110083,0.0889665,-0.176409
5432.61,0.87687,0.598669,3,7,0,-5421.16,-1.54433,0.00107163,-0.0062233,-0.0935746,0.0502252,0.0184331,0.00788849,0.135687,-0.124398,-0.157363,-0.0473041,0.0250048,-0.112679,-0.0313825,-0.0740631,0.11731,0.145447,0.0855396,-0.019065,0.0297798,0.0862194,-0.0325306,-0.0131909,0.0312114,-0.00149968,-0.00944579,-0.022946,-0.00798657,-0.0338173,7.68864,0.427397,-0.0282676,-0.354112,0.0299721,0.00307967,0.000783212,-0.0450906,0.0349164,-0.587163,-0.51439,-0.166852,-0.0446282,-0.419662,-0.311029,0.964822,0.582908,0.736238,-0.0379932,0.181136,0.240206,-0.132885,-0.11139,0.0220371,-0.138446,-0.17345,-0.208606,-0.203391,-0.446647
5435.52,0.815274,0.598669,3,7,0,-5416.38,-1.56613,0.00497229,-0.00428002,-0.0909319,0.0535314,0.0302312,0.00723547,0.128968,-0.130946,-0.159133,-0.0443719,0.0153225,-0.106159,-0.0370654,-0.0888911,0.118493,0.164717,0.0606506,-0.00355812,-4.63876e-05,0.0724133,-0.0319494,0.0190959,0.0191318,0.0228732,0.0322822,-0.00526215,0.007151,-0.00600052,7.93189,0.400312,-0.025746,-0.360375,0.0297971,0.0108116,0.00164183,-0.0760347,0.0132761,-0.569201,-0.420712,-0.183795,-0.0450759,-0.404968,-0.402482,0.972857,0.757729,0.540171,0.0101246,0.100165,0.200889,-0.0279531,0.116372,0.125749,0.166919,0.154091,-0.0349955,0.114799,-0.0792529
5436.74,0.439224,0.598669,3,7,0,-5411.41,-1.55952,0.00230697,-0.0111491,-0.0792475,0.042592,0.023464,-8.85233e-05,0.138812,-0.120002,-0.172547,-0.0414477,0.0184228,-0.101039,-0.0530973,-0.0680803,0.103655,0.158495,0.0849327,-0.014026,0.00976201,0.0743346,-0.0267062,-0.00927126,0.0234828,0.00964389,-0.00492581,-0.0132214,0.00278007,-0.0383838,7.88434,0.424508,-0.028365,-0.282771,0.0241334,0.0381746,-0.00240276,-0.0303331,0.062103,-0.598664,-0.412614,-0.180912,-0.0374131,-0.487788,-0.266616,0.86289,0.662038,0.726352,-0.0269563,0.123641,0.206876,-0.0986118,-0.072345,0.0266678,-0.0371666,-0.120357,-0.145648,-0.0222584,-0.506961
5433.89,0.716847,0.598669,3,7,0,-5420.5,-1.53875,0.00845122,-0.0186977,-0.0959579,0.0545096,0.0188369,0.00888129,0.128651,-0.122586,-0.145002,-0.0432119,0.0344993,-0.121541,-0.0295046,-0.084975,0.121944,0.156169,0.0620619,-0.0135639,0.0248574,0.0714261,-0.0311802,0.00634662,0.0266739,0.0193062,0.0292388,-0.022371,0.00265381,-0.0028573,7.70103,0.648377,-0.0429299,-0.342089,0.0288989,0.00150044,0.00143624,-0.0842613,0.035824,-0.551446,-0.480483,-0.132921,-0.0567579,-0.37734,-0.379388,0.989387,0.703429,0.549045,-0.00732757,0.149522,0.198739,-0.0547887,0.0437595,0.114751,0.0982107,0.0931265,-0.138759,0.0414335,-0.0377382
